timestamp,wind_speed_100m,temperature_2m,power_t1,power_t1_lower,power_t1_upper,power_t2,power_t2_lower,power_t2_upper,power_cluster,power_cluster_lower,power_cluster_upper,mw_t1,mw_t2,mw_cluster,forecast_as_of
2026-02-07 15:00:00,24.0,-0.1,0.9978541522927586,0.9478541522927586,1.0,0.9861601975982776,0.9361601975982775,1.0,0.9920071749455182,0.9420071749455181,1.0,2.4946353807318964,2.465400493995694,4.960035874727591,2026-02-07 00:00:00
2026-02-07 16:00:00,26.4,-0.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-07 17:00:00,28.8,-0.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-07 18:00:00,30.6,-0.7,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-07 19:00:00,28.9,-1.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-07 20:00:00,27.9,-1.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-07 21:00:00,30.7,-1.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-07 22:00:00,35.8,-1.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-07 23:00:00,33.7,-1.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 00:00:00,31.3,-0.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 01:00:00,28.6,-0.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 02:00:00,21.6,-0.6,0.9948938249865544,0.9448938249865544,1.0,0.9923829900535994,0.9423829900535994,1.0,0.9936384075200769,0.9436384075200769,1.0,2.4872345624663863,2.4809574751339984,4.968192037600384,2026-02-07 00:00:00
2026-02-08 03:00:00,16.1,-0.6,0.9936572707511276,0.9436572707511276,1.0,0.9893412072785802,0.9393412072785802,1.0,0.9914992390148539,0.9414992390148539,1.0,2.484143176877819,2.4733530181964505,4.9574961950742695,2026-02-07 00:00:00
2026-02-08 04:00:00,9.9,0.1,0.8449264445914398,0.7949264445914398,0.8949264445914399,0.804545106258853,0.754545106258853,0.854545106258853,0.8247357754251464,0.7747357754251464,0.8747357754251465,2.1123161114785995,2.0113627656471325,4.123678877125732,2026-02-07 00:00:00
2026-02-08 05:00:00,6.5,0.5,0.2628986980436593,0.2128986980436593,0.3128986980436593,0.23250347361362717,0.18250347361362718,0.28250347361362715,0.24770108582864322,0.19770108582864324,0.2977010858286432,0.6572467451091482,0.5812586840340679,1.238505429143216,2026-02-07 00:00:00
2026-02-08 06:00:00,4.1,3.2,0.04163696524677519,0.0,0.0916369652467752,0.03577028725865884,0.0,0.08577028725865884,0.03870362625271702,0.0,0.08870362625271702,0.10409241311693797,0.0894257181466471,0.19351813126358508,2026-02-07 00:00:00
2026-02-08 07:00:00,6.1,3.6,0.21916798783820393,0.16916798783820391,0.26916798783820395,0.19405502579131645,0.14405502579131646,0.24405502579131644,0.2066115068147602,0.1566115068147602,0.2566115068147602,0.5479199695955098,0.48513756447829115,1.033057534073801,2026-02-07 00:00:00
2026-02-08 08:00:00,13.5,4.3,1.0,0.95,1.0,0.9812243250262627,0.9312243250262626,1.0,0.9906121625131313,0.9406121625131313,1.0,2.5,2.453060812565657,4.953060812565656,2026-02-07 00:00:00
2026-02-08 09:00:00,21.4,4.3,1.0,0.95,1.0,1.0,0.95,1.0,1.0,0.95,1.0,2.5,2.5,5.0,2026-02-07 00:00:00
2026-02-08 10:00:00,29.0,3.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 11:00:00,34.0,2.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 12:00:00,38.3,0.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 13:00:00,39.0,-0.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 14:00:00,41.2,-1.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 15:00:00,42.7,-0.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 16:00:00,43.1,-0.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 17:00:00,44.8,-1.3,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 18:00:00,47.9,-0.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 19:00:00,43.9,-1.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 20:00:00,43.9,-1.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 21:00:00,43.6,-1.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 22:00:00,42.3,-1.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 23:00:00,41.7,-1.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-07 00:00:00
2026-02-08 00:00:00,31.3,-0.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 01:00:00,28.6,-0.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 02:00:00,21.6,-0.6,0.9948938249865544,0.9448938249865544,1.0,0.9923829900535994,0.9423829900535994,1.0,0.9936384075200769,0.9436384075200769,1.0,2.4872345624663863,2.4809574751339984,4.968192037600384,2026-02-08 00:00:00
2026-02-08 03:00:00,16.1,-0.6,0.9936572707511276,0.9436572707511276,1.0,0.9893412072785802,0.9393412072785802,1.0,0.9914992390148539,0.9414992390148539,1.0,2.484143176877819,2.4733530181964505,4.9574961950742695,2026-02-08 00:00:00
2026-02-08 04:00:00,9.9,0.1,0.8449264445914398,0.7949264445914398,0.8949264445914399,0.804545106258853,0.754545106258853,0.854545106258853,0.8247357754251464,0.7747357754251464,0.8747357754251465,2.1123161114785995,2.0113627656471325,4.123678877125732,2026-02-08 00:00:00
2026-02-08 05:00:00,6.5,0.5,0.2628986980436593,0.2128986980436593,0.3128986980436593,0.23250347361362717,0.18250347361362718,0.28250347361362715,0.24770108582864322,0.19770108582864324,0.2977010858286432,0.6572467451091482,0.5812586840340679,1.238505429143216,2026-02-08 00:00:00
2026-02-08 06:00:00,4.1,3.2,0.04163696524677519,0.0,0.0916369652467752,0.03577028725865884,0.0,0.08577028725865884,0.03870362625271702,0.0,0.08870362625271702,0.10409241311693797,0.0894257181466471,0.19351813126358508,2026-02-08 00:00:00
2026-02-08 07:00:00,6.1,3.6,0.21916798783820393,0.16916798783820391,0.26916798783820395,0.19405502579131645,0.14405502579131646,0.24405502579131644,0.2066115068147602,0.1566115068147602,0.2566115068147602,0.5479199695955098,0.48513756447829115,1.033057534073801,2026-02-08 00:00:00
2026-02-08 08:00:00,13.5,4.3,1.0,0.95,1.0,0.9812243250262627,0.9312243250262626,1.0,0.9906121625131313,0.9406121625131313,1.0,2.5,2.453060812565657,4.953060812565656,2026-02-08 00:00:00
2026-02-08 09:00:00,21.4,4.3,1.0,0.95,1.0,1.0,0.95,1.0,1.0,0.95,1.0,2.5,2.5,5.0,2026-02-08 00:00:00
2026-02-08 10:00:00,29.0,3.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 11:00:00,34.0,2.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 12:00:00,38.3,0.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 13:00:00,39.0,-0.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 14:00:00,41.2,-1.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 15:00:00,42.7,-0.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 16:00:00,43.1,-0.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 17:00:00,44.8,-1.3,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 18:00:00,47.9,-0.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 19:00:00,43.9,-1.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 20:00:00,43.9,-1.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 21:00:00,43.6,-1.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 22:00:00,42.3,-1.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-08 23:00:00,41.7,-1.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 00:00:00,38.7,-1.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 01:00:00,35.4,-2.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 02:00:00,36.3,-2.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 03:00:00,35.5,-2.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 04:00:00,34.6,0.3,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 05:00:00,33.4,3.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 06:00:00,32.7,4.7,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 07:00:00,34.8,5.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 08:00:00,34.5,6.7,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 09:00:00,31.9,6.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 10:00:00,29.6,6.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 11:00:00,28.6,5.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 12:00:00,28.6,2.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 13:00:00,25.3,0.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 14:00:00,23.4,-0.6,0.9651886510916966,0.9151886510916966,1.0,0.9074996353939283,0.8574996353939283,0.9574996353939283,0.9363441432428125,0.8863441432428124,0.9787498176969642,2.4129716277292417,2.268749088484821,4.681720716214063,2026-02-08 00:00:00
2026-02-09 15:00:00,20.0,-1.4,0.994447651264275,0.944447651264275,1.0,0.9821317100664039,0.9321317100664038,1.0,0.9882896806653394,0.9382896806653394,1.0,2.486119128160688,2.45532927516601,4.941448403326697,2026-02-08 00:00:00
2026-02-09 16:00:00,21.3,-0.7,0.924521037430555,0.874521037430555,0.9745210374305551,0.9251693650947284,0.8751693650947283,0.9751693650947284,0.9248452012626417,0.8748452012626416,0.9748452012626417,2.3113025935763876,2.312923412736821,4.624226006313209,2026-02-08 00:00:00
2026-02-09 17:00:00,15.2,-0.6,0.931193877835279,0.8811938778352789,0.981193877835279,0.8880115378738053,0.8380115378738052,0.9380115378738053,0.9096027078545421,0.8596027078545421,0.9596027078545422,2.3279846945881975,2.220028844684513,4.548013539272711,2026-02-08 00:00:00
2026-02-09 18:00:00,12.0,0.6,0.9924864167141005,0.9424864167141005,1.0,0.9764594981681575,0.9264594981681574,1.0,0.9844729574411291,0.934472957441129,1.0,2.4812160417852516,2.4411487454203935,4.9223647872056455,2026-02-08 00:00:00
2026-02-09 19:00:00,18.1,0.5,0.9662180239150612,0.9162180239150611,1.0,0.9407929299425114,0.8907929299425114,0.9907929299425114,0.9535054769287863,0.9035054769287862,0.9953964649712557,2.415545059787653,2.3519823248562783,4.767527384643931,2026-02-08 00:00:00
2026-02-09 20:00:00,24.3,0.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-08 00:00:00
2026-02-09 21:00:00,20.4,-0.7,0.8977289031167135,0.8477289031167135,0.9477289031167135,0.8107697987762574,0.7607697987762574,0.8607697987762575,0.8542493509464855,0.8042493509464854,0.9042493509464855,2.244322257791784,2.0269244969406435,4.271246754732427,2026-02-08 00:00:00
2026-02-09 22:00:00,16.4,-0.5,0.8977289031167135,0.8477289031167135,0.9477289031167135,0.8111352403497821,0.7611352403497821,0.8611352403497822,0.8544320717332479,0.8044320717332478,0.9044320717332479,2.244322257791784,2.0278381008744555,4.272160358666239,2026-02-08 00:00:00
2026-02-09 23:00:00,18.7,0.1,0.9242217001775571,0.8742217001775571,0.9742217001775572,0.864328235189524,0.8143282351895239,0.914328235189524,0.8942749676835405,0.8442749676835405,0.9442749676835406,2.310554250443893,2.16082058797381,4.471374838417702,2026-02-08 00:00:00
2026-02-09 00:00:00,38.7,-1.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 01:00:00,35.4,-2.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 02:00:00,36.3,-2.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 03:00:00,35.5,-2.2,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 04:00:00,34.6,0.3,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 05:00:00,33.4,3.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 06:00:00,32.7,4.7,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 07:00:00,34.8,5.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 08:00:00,34.5,6.7,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 09:00:00,31.9,6.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 10:00:00,29.6,6.5,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 11:00:00,28.6,5.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 12:00:00,28.6,2.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 13:00:00,25.3,0.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 14:00:00,23.4,-0.6,0.9651886510916966,0.9151886510916966,1.0,0.9074996353939283,0.8574996353939283,0.9574996353939283,0.9363441432428125,0.8863441432428124,0.9787498176969642,2.4129716277292417,2.268749088484821,4.681720716214063,2026-02-09 00:00:00
2026-02-09 15:00:00,20.0,-1.4,0.994447651264275,0.944447651264275,1.0,0.9821317100664039,0.9321317100664038,1.0,0.9882896806653394,0.9382896806653394,1.0,2.486119128160688,2.45532927516601,4.941448403326697,2026-02-09 00:00:00
2026-02-09 16:00:00,21.3,-0.7,0.924521037430555,0.874521037430555,0.9745210374305551,0.9251693650947284,0.8751693650947283,0.9751693650947284,0.9248452012626417,0.8748452012626416,0.9748452012626417,2.3113025935763876,2.312923412736821,4.624226006313209,2026-02-09 00:00:00
2026-02-09 17:00:00,15.2,-0.6,0.931193877835279,0.8811938778352789,0.981193877835279,0.8880115378738053,0.8380115378738052,0.9380115378738053,0.9096027078545421,0.8596027078545421,0.9596027078545422,2.3279846945881975,2.220028844684513,4.548013539272711,2026-02-09 00:00:00
2026-02-09 18:00:00,12.0,0.6,0.9924864167141005,0.9424864167141005,1.0,0.9764594981681575,0.9264594981681574,1.0,0.9844729574411291,0.934472957441129,1.0,2.4812160417852516,2.4411487454203935,4.9223647872056455,2026-02-09 00:00:00
2026-02-09 19:00:00,18.1,0.5,0.9662180239150612,0.9162180239150611,1.0,0.9407929299425114,0.8907929299425114,0.9907929299425114,0.9535054769287863,0.9035054769287862,0.9953964649712557,2.415545059787653,2.3519823248562783,4.767527384643931,2026-02-09 00:00:00
2026-02-09 20:00:00,24.3,0.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-09 21:00:00,20.4,-0.7,0.8977289031167135,0.8477289031167135,0.9477289031167135,0.8107697987762574,0.7607697987762574,0.8607697987762575,0.8542493509464855,0.8042493509464854,0.9042493509464855,2.244322257791784,2.0269244969406435,4.271246754732427,2026-02-09 00:00:00
2026-02-09 22:00:00,16.4,-0.5,0.8977289031167135,0.8477289031167135,0.9477289031167135,0.8111352403497821,0.7611352403497821,0.8611352403497822,0.8544320717332479,0.8044320717332478,0.9044320717332479,2.244322257791784,2.0278381008744555,4.272160358666239,2026-02-09 00:00:00
2026-02-09 23:00:00,18.7,0.1,0.9242217001775571,0.8742217001775571,0.9742217001775572,0.864328235189524,0.8143282351895239,0.914328235189524,0.8942749676835405,0.8442749676835405,0.9442749676835406,2.310554250443893,2.16082058797381,4.471374838417702,2026-02-09 00:00:00
2026-02-10 00:00:00,9.4,1.0,0.7671943149719076,0.7171943149719076,0.8171943149719076,0.7182991105577101,0.6682991105577101,0.7682991105577102,0.7427467127648089,0.6927467127648088,0.7927467127648089,1.917985787429769,1.7957477763942753,3.7137335638240443,2026-02-09 00:00:00
2026-02-10 01:00:00,3.1,2.6,0.021027047346288248,0.0,0.07102704734628826,0.01859997990070315,0.0,0.06859997990070316,0.019813513623495697,0.0,0.06981351362349571,0.05256761836572062,0.04649994975175788,0.0990675681174785,2026-02-09 00:00:00
2026-02-10 02:00:00,13.1,-0.2,0.9864899184303804,0.9364899184303803,1.0,0.9540223912157046,0.9040223912157046,1.0,0.9702561548230425,0.9202561548230425,1.0,2.466224796075951,2.3850559780392615,4.851280774115213,2026-02-09 00:00:00
2026-02-10 03:00:00,12.3,1.6,0.955047244316922,0.905047244316922,1.0,0.962323356743901,0.912323356743901,1.0,0.9586853005304115,0.9086853005304114,1.0,2.387618110792305,2.4058083918597526,4.793426502652057,2026-02-09 00:00:00
2026-02-10 04:00:00,13.6,5.0,0.9547876115320877,0.9047876115320876,1.0,0.9797872518994554,0.9297872518994553,1.0,0.9672874317157716,0.9172874317157715,1.0,2.386969028830219,2.4494681297486385,4.836437158578858,2026-02-09 00:00:00
2026-02-10 05:00:00,21.0,6.2,0.9736070978935273,0.9236070978935272,1.0,0.9789447351885325,0.9289447351885325,1.0,0.97627591654103,0.9262759165410299,1.0,2.434017744733818,2.4473618379713313,4.88137958270515,2026-02-09 00:00:00
2026-02-10 06:00:00,12.8,7.2,0.920651373850039,0.870651373850039,0.9706513738500391,0.975172101769194,0.925172101769194,1.0,0.9479117378096165,0.8979117378096164,0.9853256869250195,2.3016284346250977,2.437930254422985,4.739558689048082,2026-02-09 00:00:00
2026-02-10 07:00:00,14.0,7.9,0.9631116142543245,0.9131116142543244,1.0,0.9749097926531931,0.9249097926531931,1.0,0.9690107034537587,0.9190107034537587,1.0,2.4077790356358113,2.4372744816329828,4.845053517268793,2026-02-09 00:00:00
2026-02-10 08:00:00,21.4,9.6,0.989094519983121,0.939094519983121,1.0,0.9782628717622318,0.9282628717622318,1.0,0.9836786958726764,0.9336786958726764,1.0,2.4727362999578024,2.4456571794055795,4.918393479363382,2026-02-09 00:00:00
2026-02-10 09:00:00,26.6,11.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-10 10:00:00,21.8,11.0,0.9849850835408341,0.9349850835408341,1.0,0.9863484227417563,0.9363484227417562,1.0,0.9856667531412953,0.9356667531412952,1.0,2.4624627088520854,2.4658710568543905,4.928333765706476,2026-02-09 00:00:00
2026-02-10 11:00:00,18.4,8.8,0.98704231488285,0.93704231488285,1.0,0.9798928324926893,0.9298928324926893,1.0,0.9834675736877696,0.9334675736877696,1.0,2.467605787207125,2.449732081231723,4.917337868438848,2026-02-09 00:00:00
2026-02-10 12:00:00,26.4,6.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-10 13:00:00,21.5,4.0,0.9908085684470448,0.9408085684470447,1.0,0.9767495283898028,0.9267495283898027,1.0,0.9837790484184238,0.9337790484184237,1.0,2.477021421117612,2.441873820974507,4.918895242092119,2026-02-09 00:00:00
2026-02-10 14:00:00,15.9,2.5,0.9980024813700994,0.9480024813700993,1.0,0.9767993525417631,0.926799352541763,1.0,0.9874009169559312,0.9374009169559312,1.0,2.4950062034252483,2.4419983813544075,4.937004584779656,2026-02-09 00:00:00
2026-02-10 15:00:00,21.8,1.1,1.0,0.95,1.0,0.9526774448274298,0.9026774448274297,1.0,0.9763387224137149,0.9263387224137148,1.0,2.5,2.3816936120685743,4.881693612068575,2026-02-09 00:00:00
2026-02-10 16:00:00,32.6,1.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-10 17:00:00,38.3,1.4,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-10 18:00:00,38.6,1.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-10 19:00:00,43.1,2.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-10 20:00:00,39.7,2.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-10 21:00:00,32.4,0.8,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-10 22:00:00,28.5,-0.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,2026-02-09 00:00:00
2026-02-10 23:00:00,18.3,-0.7,0.9786607992555285,0.9286607992555285,1.0,0.9334673041806772,0.8834673041806772,0.9834673041806773,0.9560640517181029,0.9060640517181029,0.9917336520903386,2.4466519981388215,2.333668260451693,4.780320258590515,2026-02-09 00:00:00
2026-02-10 00:00:00,9.4,1.0,0.7671943149719076,0.7171943149719076,0.8171943149719076,0.7182991105577101,0.6682991105577101,0.7682991105577102,0.7427467127648089,0.6927467127648088,0.7927467127648089,1.917985787429769,1.7957477763942753,3.7137335638240443,2026-02-10 00:00:00
2026-02-10 01:00:00,3.1,2.6,0.021027047346288248,0.0,0.07102704734628826,0.01859997990070315,0.0,0.06859997990070316,0.019813513623495697,0.0,0.06981351362349571,0.05256761836572062,0.04649994975175788,0.0990675681174785,2026-02-10 00:00:00
2026-02-10 02:00:00,13.1,-0.2,0.9864899184303804,0.9364899184303803,1.0,0.9540223912157046,0.9040223912157046,1.0,0.9702561548230425,0.9202561548230425,1.0,2.466224796075951,2.3850559780392615,4.851280774115213,2026-02-10 00:00:00
2026-02-10 03:00:00,12.3,1.6,0.955047244316922,0.905047244316922,1.0,0.962323356743901,0.912323356743901,1.0,0.9586853005304115,0.9086853005304114,1.0,2.387618110792305,2.4058083918597526,4.793426502652057,2026-02-10 00:00:00
2026-02-10 04:00:00,13.6,5.0,0.9547876115320877,0.9047876115320876,1.0,0.9797872518994554,0.9297872518994553,1.0,0.9672874317157716,0.9172874317157715,1.0,2.386969028830219,2.4494681297486385,4.836437158578858,2026-02-10 00:00:00
2026-02-10 05:00:00,21.0,6.2,0.9736070978935273,0.9236070978935272,1.0,0.9789447351885325,0.9289447351885325,1.0,0.97627591654103,0.9262759165410299,1.0,2.434017744733818,2.4473618379713313,4.88137958270515,2026-02-10 00:00:00
2026-02-10 06:00:00,12.8,7.2,0.920651373850039,0.870651373850039,0.9706513738500391,0.975172101769194,0.925172101769194,1.0,0.9479117378096165,0.8979117378096164,0.9853256869250195,2.3016284346250977,2.437930254422985,4.739558689048082,2026-02-10 00:00:00
