turbine_id,valid_time,nominal_lead_time_hours,raw_predicted_power,predicted_power,prediction_bounded,weather_out_of_training_range,baseline_prediction,wind_speed,temperature,forecast_origin,hours_ahead,model_training_max,model_training_available_at,model_id,weather_model,forecast_contract_compatible,power_normalized,observed_wind_speed,observed_temperature,absolute_error
turbine_2,2026-01-05 04:00:00+00:00,24,0.024617753643585347,0.024617753643585347,False,False,0.05605579096045198,3.69,0.8,2026-01-04 19:00:00+00:00,9.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.01,1.8033333333333335,1.2033333333333334,0.014617753643585347
turbine_2,2026-01-05 05:00:00+00:00,24,0.045970263298511164,0.045970263298511164,False,False,0.07959477789081046,4.31,1.0,2026-01-04 19:00:00+00:00,10.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.006666666666666667,2.0116666666666667,1.6833333333333333,0.0393035966318445
turbine_2,2026-01-05 06:00:00+00:00,24,0.05877672833901625,0.05877672833901625,False,False,0.07959477789081046,4.49,1.7,2026-01-04 19:00:00+00:00,11.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.008333333333333333,1.655,1.8549999999999998,0.05044339500568292
turbine_2,2026-01-05 07:00:00+00:00,24,0.05877672833901625,0.05877672833901625,False,False,0.10660130718954249,4.52,1.7,2026-01-04 19:00:00+00:00,12.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.013333333333333334,3.061666666666667,1.5833333333333333,0.04544339500568292
turbine_2,2026-01-05 08:00:00+00:00,24,0.0457588245293419,0.0457588245293419,False,False,0.07959477789081046,4.3,1.9,2026-01-04 19:00:00+00:00,13.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.03333333333333333,4.58,1.6500000000000001,0.012425491196008567
turbine_2,2026-01-05 09:00:00+00:00,24,0.03595144374259157,0.03595144374259157,False,False,0.07959477789081046,4.05,2.2,2026-01-04 19:00:00+00:00,14.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.008333333333333333,3.3833333333333333,1.9083333333333332,0.02761811040925824
turbine_2,2026-01-05 10:00:00+00:00,24,0.027016276377741476,0.027016276377741476,False,False,0.05605579096045198,3.81,2.2,2026-01-04 19:00:00+00:00,15.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.006666666666666667,2.5383333333333336,2.283333333333333,0.020349609711074808
turbine_2,2026-01-05 11:00:00+00:00,24,0.033845016661586735,0.033845016661586735,False,False,0.07959477789081046,4.03,1.9,2026-01-04 19:00:00+00:00,16.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.018333333333333333,3.0966666666666662,2.388333333333333,0.015511683328253402
turbine_2,2026-01-05 12:00:00+00:00,24,0.08156845946729682,0.08156845946729682,False,False,0.10660130718954249,4.85,2.0,2026-01-04 19:00:00+00:00,17.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.03333333333333333,3.9416666666666664,1.5483333333333331,0.04823512613396349
turbine_2,2026-01-05 13:00:00+00:00,24,0.2752851950989363,0.2752851950989363,False,False,0.3143585185185185,6.61,1.7,2026-01-04 19:00:00+00:00,18.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.07333333333333333,4.926666666666667,1.1683333333333332,0.20195186176560295
turbine_2,2026-01-05 14:00:00+00:00,24,0.5216918255901727,0.5216918255901727,False,False,0.5339426298157454,8.14,0.9,2026-01-04 19:00:00+00:00,19.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.07166666666666667,4.825,0.9433333333333334,0.45002515892350603
turbine_2,2026-01-05 15:00:00+00:00,24,0.770373708126771,0.770373708126771,False,False,0.7521581836327346,9.53,0.3,2026-01-04 19:00:00+00:00,20.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.12166666666666666,5.343333333333334,1.0966666666666667,0.6487070414601043
turbine_2,2026-01-05 16:00:00+00:00,24,0.8340407194404378,0.8340407194404378,False,False,0.7521581836327346,9.98,-0.2,2026-01-04 19:00:00+00:00,21.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.15166666666666664,5.695,0.6466666666666666,0.6823740527737712
turbine_2,2026-01-05 17:00:00+00:00,24,0.9131163446540512,0.9131163446540512,False,False,0.8845220436753194,10.87,-0.5,2026-01-04 19:00:00+00:00,22.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.34833333333333333,6.715,0.08166666666666667,0.564783011320718
turbine_2,2026-01-05 18:00:00+00:00,24,0.9234411836080635,0.9234411836080635,False,False,0.8845220436753194,10.74,-0.7,2026-01-04 19:00:00+00:00,23.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.37166666666666665,6.941666666666666,0.13833333333333334,0.5517745169413968
turbine_2,2026-01-05 19:00:00+00:00,24,0.951611438898013,0.951611438898013,False,False,0.925302677532014,11.05,-0.8,2026-01-04 19:00:00+00:00,24.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.3466666666666667,6.836666666666666,0.5166666666666667,0.6049447722313464
turbine_2,2026-01-05 20:00:00+00:00,48,0.940891450829534,0.940891450829534,False,False,0.8845220436753194,10.91,-0.9,2026-01-04 19:00:00+00:00,25.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.2966666666666667,6.6883333333333335,0.545,0.6442247841628672
turbine_2,2026-01-05 21:00:00+00:00,48,0.9742733304020723,0.9742733304020723,False,False,0.9520113438045376,11.99,-1.0,2026-01-04 19:00:00+00:00,26.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.7400000000000001,9.55,0.19833333333333333,0.2342733304020722
turbine_2,2026-01-05 22:00:00+00:00,48,0.9712083304477517,0.9712083304477517,False,False,0.9628872752420471,12.52,-1.2,2026-01-04 19:00:00+00:00,27.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.9566666666666667,12.844999999999999,1.915,0.014541663781085012
turbine_2,2026-01-05 23:00:00+00:00,48,0.9406006164572096,0.9406006164572096,False,False,0.9628872752420471,12.7,-1.2,2026-01-04 19:00:00+00:00,28.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.7999999999999999,10.253333333333332,2.5416666666666665,0.14060061645720967
turbine_2,2026-01-06 00:00:00+00:00,48,0.9690971579456057,0.9690971579456057,False,False,0.9697865853658537,13.1,-1.5,2026-01-04 19:00:00+00:00,29.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.9683333333333333,10.995,1.3233333333333333,0.0007638246122724235
turbine_2,2026-01-06 01:00:00+00:00,48,0.9637236180696387,0.9637236180696387,False,False,0.9697865853658537,13.02,-1.4,2026-01-04 19:00:00+00:00,30.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.8783333333333333,9.966666666666667,-0.3866666666666667,0.08539028473630539
turbine_2,2026-01-06 02:00:00+00:00,48,0.9556264648346389,0.9556264648346389,False,False,0.9697865853658537,13.31,-1.7,2026-01-04 19:00:00+00:00,31.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.9733333333333333,11.556666666666667,-1.5383333333333333,0.017706868498694406
turbine_2,2026-01-06 03:00:00+00:00,48,0.9815092389768549,0.9815092389768549,False,False,0.9607463768115941,13.56,-1.6,2026-01-04 19:00:00+00:00,32.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.9683333333333333,12.604999999999999,-1.5733333333333333,0.013175905643521668
turbine_2,2026-01-06 04:00:00+00:00,48,0.9813865684203867,0.9813865684203867,False,False,0.9607463768115941,13.57,0.1,2026-01-04 19:00:00+00:00,33.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.965,12.636666666666665,-1.655,0.01638656842038677
turbine_2,2026-01-06 05:00:00+00:00,48,0.943052126173936,0.943052126173936,False,False,0.9623423423423424,14.54,2.3,2026-01-04 19:00:00+00:00,34.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.9133333333333334,12.808333333333332,-1.3516666666666666,0.029718792840602526
turbine_2,2026-01-06 06:00:00+00:00,48,0.9780820853695994,0.9780820853695994,False,False,0.9600239808153477,14.24,3.6,2026-01-04 19:00:00+00:00,35.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.975,13.781666666666666,-1.2366666666666666,0.003082085369599419
turbine_2,2026-01-06 07:00:00+00:00,48,0.9780820853695994,0.9780820853695994,False,False,0.9600239808153477,14.2,4.3,2026-01-04 19:00:00+00:00,36.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.9733333333333333,12.803333333333335,0.21166666666666667,0.004748752036266124
turbine_2,2026-01-06 08:00:00+00:00,48,0.9760083703806209,0.9760083703806209,False,False,0.9607463768115941,13.98,4.5,2026-01-04 19:00:00+00:00,37.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.9666666666666667,11.803333333333333,4.4799999999999995,0.009341703713954264
turbine_2,2026-01-06 09:00:00+00:00,48,0.9817761626269297,0.9817761626269297,False,False,0.9607463768115941,13.7,4.5,2026-01-04 19:00:00+00:00,38.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.9700000000000001,12.475,7.043333333333333,0.011776162626929598
turbine_2,2026-01-06 10:00:00+00:00,48,0.9802307685617336,0.9802307685617336,False,False,0.9697865853658537,13.41,3.8,2026-01-04 19:00:00+00:00,39.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.965,12.18,7.395,0.015230768561733665
turbine_2,2026-01-06 11:00:00+00:00,48,0.9791413099411239,0.9791413099411239,False,False,0.9628872752420471,12.98,2.0,2026-01-04 19:00:00+00:00,40.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.9700000000000001,12.358333333333334,7.1499999999999995,0.009141309941123832
turbine_2,2026-01-06 12:00:00+00:00,48,0.9740242172242835,0.9740242172242835,False,False,0.9628872752420471,12.61,0.6,2026-01-04 19:00:00+00:00,41.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.9700000000000001,11.683333333333332,4.37,0.004024217224283366
turbine_2,2026-01-06 13:00:00+00:00,48,0.979246604563565,0.979246604563565,False,False,0.9571070811744387,12.22,0.2,2026-01-04 19:00:00+00:00,42.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.9700000000000001,11.808333333333332,3.5716666666666668,0.009246604563564964
turbine_2,2026-01-06 14:00:00+00:00,48,0.9793521156776791,0.9793521156776791,False,False,0.9571070811744387,12.03,-0.1,2026-01-04 19:00:00+00:00,43.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.8916666666666666,10.346666666666666,2.2733333333333334,0.0876854490110125
turbine_2,2026-01-06 15:00:00+00:00,48,0.9723803351119052,0.9723803351119052,False,False,0.9520113438045376,11.59,-0.3,2026-01-04 19:00:00+00:00,44.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.635,8.568333333333333,1.7850000000000001,0.33738033511190524
turbine_2,2026-01-06 16:00:00+00:00,48,0.9461026383054656,0.9461026383054656,False,False,0.925302677532014,11.36,-0.5,2026-01-04 19:00:00+00:00,45.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.48500000000000004,7.718333333333334,1.1066666666666667,0.46110263830546555
turbine_2,2026-01-06 17:00:00+00:00,48,0.8679538562309953,0.8679538562309953,False,False,0.8243118427069044,10.38,-0.7,2026-01-04 19:00:00+00:00,46.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.165,5.543333333333333,-0.5066666666666667,0.7029538562309953
turbine_2,2026-01-06 18:00:00+00:00,48,0.5761891100521513,0.5761891100521513,False,False,0.6154246139872843,8.5,-1.2,2026-01-04 19:00:00+00:00,47.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.021666666666666667,2.671666666666667,-0.895,0.5545224433854847
turbine_2,2026-01-06 19:00:00+00:00,48,0.4462353801959333,0.4462353801959333,False,False,0.459928850942725,7.75,-1.2,2026-01-04 19:00:00+00:00,48.0,2026-01-04 22:00:00,2026-01-05T00:00:00+05:00,b7f9d35cffe3874f33b7e0807b91f578350581e90078e0f463697ab24d6cf558,gfs_seamless,False,0.008333333333333333,2.901666666666667,-0.89,0.4379020468625999
turbine_1,2026-01-05 20:00:00+00:00,24,0.9747961341754806,0.9747961341754806,False,False,0.9377506596306068,11.36,-1.1,2026-01-05 19:00:00+00:00,1.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.31833333333333336,6.723333333333334,0.765,0.6564628008421473
turbine_1,2026-01-05 21:00:00+00:00,24,0.9799380477182041,0.9799380477182041,False,False,0.9601162250116224,11.67,-1.1,2026-01-05 19:00:00+00:00,2.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.8166666666666668,9.946666666666667,0.245,0.16327138105153738
turbine_1,2026-01-05 22:00:00+00:00,24,0.980861897691008,0.980861897691008,False,False,0.9577674129353234,12.13,-1.2,2026-01-05 19:00:00+00:00,3.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9866666666666667,13.041666666666666,1.9683333333333335,0.005804768975658736
turbine_1,2026-01-05 23:00:00+00:00,24,0.9673993872178087,0.9673993872178087,False,False,0.9668531468531468,12.75,-1.3,2026-01-05 19:00:00+00:00,4.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.8433333333333333,10.468333333333334,2.473333333333333,0.12406605388447545
turbine_1,2026-01-06 00:00:00+00:00,24,0.9895127415700888,0.9895127415700888,False,False,0.9769104308390022,13.1,-1.5,2026-01-05 19:00:00+00:00,5.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9700000000000001,10.806666666666667,0.9016666666666667,0.019512741570088754
turbine_1,2026-01-06 01:00:00+00:00,24,0.9827600971225233,0.9827600971225233,False,False,0.9653976311336716,13.64,-1.6,2026-01-05 19:00:00+00:00,6.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.8766666666666666,10.026666666666667,-0.5433333333333333,0.10609343045585673
turbine_1,2026-01-06 02:00:00+00:00,24,0.9827600971225233,0.9827600971225233,False,False,0.9653976311336716,13.69,-1.7,2026-01-05 19:00:00+00:00,7.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9733333333333333,11.51,-1.5199999999999998,0.009426763789190051
turbine_1,2026-01-06 03:00:00+00:00,24,0.9817420040545269,0.9817420040545269,False,False,0.9653976311336716,13.6,-1.5,2026-01-05 19:00:00+00:00,8.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9899999999999999,12.325000000000001,-1.7216666666666667,0.00825799594547294
turbine_1,2026-01-06 04:00:00+00:00,24,0.9271531325428455,0.9271531325428455,False,False,0.9653976311336716,13.96,-0.0,2026-01-05 19:00:00+00:00,9.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9783333333333334,12.238333333333335,-0.8316666666666667,0.051180200790487906
turbine_1,2026-01-06 05:00:00+00:00,24,0.9741255291775045,0.9741255291775045,False,False,0.961047619047619,14.82,2.0,2026-01-05 19:00:00+00:00,10.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9683333333333333,12.82,-1.6033333333333335,0.005792195844171233
turbine_1,2026-01-06 06:00:00+00:00,24,0.9710448048741294,0.9710448048741294,False,False,0.9650781249999999,15.08,3.2,2026-01-05 19:00:00+00:00,11.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9866666666666667,13.106666666666667,-1.2216666666666667,0.015621861792537328
turbine_1,2026-01-06 07:00:00+00:00,24,0.9974575861071421,0.9974575861071421,False,False,0.961047619047619,14.84,3.8,2026-01-05 19:00:00+00:00,12.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9766666666666666,12.13,0.21166666666666667,0.020790919440475508
turbine_1,2026-01-06 08:00:00+00:00,24,0.9974575861071421,0.9974575861071421,False,False,0.9650781249999999,15.28,4.0,2026-01-05 19:00:00+00:00,13.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9683333333333333,11.373333333333333,3.9966666666666666,0.029124252773808812
turbine_1,2026-01-06 09:00:00+00:00,24,0.9989574978583652,0.9983333333333334,True,False,0.9650781249999999,15.11,4.2,2026-01-05 19:00:00+00:00,14.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9866666666666667,12.123333333333333,6.8116666666666665,0.011666666666666714
turbine_1,2026-01-06 10:00:00+00:00,24,1.0002445305876189,0.9983333333333334,True,False,0.9681453634085212,14.36,3.7,2026-01-05 19:00:00+00:00,15.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9899999999999999,12.086666666666666,7.203333333333333,0.008333333333333526
turbine_1,2026-01-06 11:00:00+00:00,24,0.988717515819432,0.988717515819432,False,False,0.9653976311336716,13.61,1.8,2026-01-05 19:00:00+00:00,16.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9883333333333333,12.583333333333334,6.948333333333333,0.0003841824860987275
turbine_1,2026-01-06 12:00:00+00:00,24,0.987798371539478,0.987798371539478,False,False,0.9668531468531468,12.85,0.3,2026-01-05 19:00:00+00:00,17.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9883333333333333,11.39,4.0249999999999995,0.0005349617938552598
turbine_1,2026-01-06 13:00:00+00:00,24,0.9969490006093679,0.9969490006093679,False,False,0.9577674129353234,12.22,-0.1,2026-01-05 19:00:00+00:00,18.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.9899999999999999,11.575000000000001,3.2916666666666665,0.0069490006093679835
turbine_1,2026-01-06 14:00:00+00:00,24,0.9693262027400246,0.9693262027400246,False,False,0.9601162250116224,11.67,-0.4,2026-01-05 19:00:00+00:00,19.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.855,10.22,2.1416666666666666,0.11432620274002459
turbine_1,2026-01-06 15:00:00+00:00,24,0.9649715700930073,0.9649715700930073,False,False,0.9377506596306068,11.05,-0.8,2026-01-05 19:00:00+00:00,20.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.6966666666666667,8.935,1.5716666666666665,0.2683049034263406
turbine_1,2026-01-06 16:00:00+00:00,24,0.8654718430578151,0.8654718430578151,False,False,0.8298972296693476,10.11,-1.0,2026-01-05 19:00:00+00:00,21.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.4633333333333333,7.411666666666666,0.8883333333333333,0.4021385097244818
turbine_1,2026-01-06 17:00:00+00:00,24,0.6838326280248914,0.6838326280248914,False,False,0.6262199312714777,8.95,-1.3,2026-01-05 19:00:00+00:00,22.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.22999999999999998,5.796666666666667,-0.515,0.45383262802489144
turbine_1,2026-01-06 18:00:00+00:00,24,0.3133635950395139,0.3133635950395139,False,False,0.32568850470124355,6.74,-1.4,2026-01-05 19:00:00+00:00,23.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.02,2.6533333333333333,-0.7833333333333333,0.29336359503951387
turbine_1,2026-01-06 19:00:00+00:00,24,0.1467273679691889,0.1467273679691889,False,False,0.19650659926986802,5.75,-1.3,2026-01-05 19:00:00+00:00,24.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.01,2.8733333333333335,-0.6233333333333333,0.13672736796918888
turbine_1,2026-01-06 20:00:00+00:00,48,0.379936516130372,0.379936516130372,False,False,0.39881897386253634,7.26,-1.3,2026-01-05 19:00:00+00:00,25.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.028333333333333335,3.8049999999999997,-1.1483333333333332,0.35160318279703867
turbine_1,2026-01-06 21:00:00+00:00,48,0.32542746765285785,0.32542746765285785,False,False,0.32568850470124355,6.9,-1.4,2026-01-05 19:00:00+00:00,26.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.028333333333333332,3.1983333333333337,0.6033333333333334,0.2970941343195245
turbine_1,2026-01-06 22:00:00+00:00,48,0.22206720944478534,0.22206720944478534,False,False,0.2573200589970501,6.21,-1.3,2026-01-05 19:00:00+00:00,27.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.01,2.2083333333333335,0.9333333333333332,0.21206720944478533
turbine_1,2026-01-06 23:00:00+00:00,48,0.12311181328830971,0.12311181328830971,False,False,0.1500494417862839,5.43,-1.2,2026-01-05 19:00:00+00:00,28.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.01,1.2783333333333333,0.43333333333333335,0.11311181328830971
turbine_1,2026-01-07 00:00:00+00:00,48,0.12944015345885712,0.12944015345885712,False,False,0.19650659926986802,5.58,-1.7,2026-01-05 19:00:00+00:00,29.0,2026-01-05 22:00:00,2026-01-06T00:00:00+05:00,ad01cd4a1c944571c277b16751c0c1aa33168e656dc568c0c4444f4222d6850d,gfs_seamless,False,0.01,0.9633333333333334,-0.09833333333333334,0.11944015345885713
